id_vd,id_ch,titulo,data_criacao,views,likes,coments,duracao,sentenca_idx,texto
ub5J7Qt6-_w,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 13/21 - Oração pelo Brasil -  Cassiane e Elizeu Rodrigues,2023-07-14,140644,22342,3046,4969,759,""""
ub5J7Qt6-_w,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 13/21 - Oração pelo Brasil -  Cassiane e Elizeu Rodrigues,2023-07-14,140644,22342,3046,4969,760,"E falou: """
ub5J7Qt6-_w,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 13/21 - Oração pelo Brasil -  Cassiane e Elizeu Rodrigues,2023-07-14,140644,22342,3046,4969,761,"Olha, eu tenho um bem que eu já pensei em dar para várias pessoas, mas eu nunca, nunca deu certo e eu não sei o que que você tá passando, eu não sei o que que é, mas Deus tá falando para eu te dar isso."
ub5J7Qt6-_w,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 13/21 - Oração pelo Brasil -  Cassiane e Elizeu Rodrigues,2023-07-14,140644,22342,3046,4969,762,""" Cara, e nisso chorando absurdamente, porque ele é exatamente no momento onde a minha igreja tinha acabado de ficar fora, de um cara perseguir, saber que eu era de lá."
ub5J7Qt6-_w,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 13/21 - Oração pelo Brasil -  Cassiane e Elizeu Rodrigues,2023-07-14,140644,22342,3046,4969,763,"A gente tava, de digamos, de aluguel na igreja que era do meu avô, na Assembleia de Deus fundada pelo meu avô, a cabana na favela onde eu nasci."
ub5J7Qt6-_w,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 13/21 - Oração pelo Brasil -  Cassiane e Elizeu Rodrigues,2023-07-14,140644,22342,3046,4969,764,"A gente tava lá meio que de aluguel lá e ele não sabia de nada disso, cara."
ub5J7Qt6-_w,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 13/21 - Oração pelo Brasil -  Cassiane e Elizeu Rodrigues,2023-07-14,140644,22342,3046,4969,765,"Ele não sabia de nada disso, pastor, e eu olhei para ele, ele tava chorando e falei assim:"
ub5J7Qt6-_w,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 13/21 - Oração pelo Brasil -  Cassiane e Elizeu Rodrigues,2023-07-14,140644,22342,3046,4969,766,eu falei:
ub5J7Qt6-_w,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 13/21 - Oração pelo Brasil -  Cassiane e Elizeu Rodrigues,2023-07-14,140644,22342,3046,4969,767,""""
ub5J7Qt6-_w,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 13/21 - Oração pelo Brasil -  Cassiane e Elizeu Rodrigues,2023-07-14,140644,22342,3046,4969,768,Você não sabe de nada.
ub5J7Qt6-_w,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 13/21 - Oração pelo Brasil -  Cassiane e Elizeu Rodrigues,2023-07-14,140644,22342,3046,4969,769,""" Falou: """
ub5J7Qt6-_w,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 13/21 - Oração pelo Brasil -  Cassiane e Elizeu Rodrigues,2023-07-14,140644,22342,3046,4969,770,"Eu não sei, eu não te conheço, eu fico assim ontem, eu não sei quem é você, cara."
ub5J7Qt6-_w,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 13/21 - Oração pelo Brasil -  Cassiane e Elizeu Rodrigues,2023-07-14,140644,22342,3046,4969,771,""""
ub5J7Qt6-_w,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 13/21 - Oração pelo Brasil -  Cassiane e Elizeu Rodrigues,2023-07-14,140644,22342,3046,4969,772,"Ele falou assim comigo e eu falei: """
ub5J7Qt6-_w,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 13/21 - Oração pelo Brasil -  Cassiane e Elizeu Rodrigues,2023-07-14,140644,22342,3046,4969,773,"Pastor, eu sei porque."
ub5J7Qt6-_w,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 13/21 - Oração pelo Brasil -  Cassiane e Elizeu Rodrigues,2023-07-14,140644,22342,3046,4969,774,""""
ub5J7Qt6-_w,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 13/21 - Oração pelo Brasil -  Cassiane e Elizeu Rodrigues,2023-07-14,140644,22342,3046,4969,775,"E aí eu contei toda a história para ele e assim, isso mudou toda a nossa história, assim como igreja."
ub5J7Qt6-_w,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 13/21 - Oração pelo Brasil -  Cassiane e Elizeu Rodrigues,2023-07-14,140644,22342,3046,4969,776,"Enfim, então isso, nisso eu vou cuidar de Deus, absurdo."
ub5J7Qt6-_w,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 13/21 - Oração pelo Brasil -  Cassiane e Elizeu Rodrigues,2023-07-14,140644,22342,3046,4969,777,"E esse cara estudou, ele é uma das pessoas sinceramente mais próximas que eu já vi do Senhor, sabe o que é?"
ub5J7Qt6-_w,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 13/21 - Oração pelo Brasil -  Cassiane e Elizeu Rodrigues,2023-07-14,140644,22342,3046,4969,778,"Tipo de gente que você quer mostrar para todo mundo aqui, falou: """
ub5J7Qt6-_w,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 13/21 - Oração pelo Brasil -  Cassiane e Elizeu Rodrigues,2023-07-14,140644,22342,3046,4969,779,"Nossa, você precisa conhecer o cara."
ub5J7Qt6-_w,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 13/21 - Oração pelo Brasil -  Cassiane e Elizeu Rodrigues,2023-07-14,140644,22342,3046,4969,780,""" É esse cara."
ub5J7Qt6-_w,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 13/21 - Oração pelo Brasil -  Cassiane e Elizeu Rodrigues,2023-07-14,140644,22342,3046,4969,781,"Só dando um breve testemunho aqui porque encaixou perfeitamente com aquilo que o senhor disse e vai caminhar aqui para oração, né."
ub5J7Qt6-_w,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 13/21 - Oração pelo Brasil -  Cassiane e Elizeu Rodrigues,2023-07-14,140644,22342,3046,4969,782,Para quem a gente?
ub5J7Qt6-_w,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 13/21 - Oração pelo Brasil -  Cassiane e Elizeu Rodrigues,2023-07-14,140644,22342,3046,4969,783,"Oi, rapaz, você tá bom?"
ub5J7Qt6-_w,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 13/21 - Oração pelo Brasil -  Cassiane e Elizeu Rodrigues,2023-07-14,140644,22342,3046,4969,784,"Então fala assim: """
ub5J7Qt6-_w,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 13/21 - Oração pelo Brasil -  Cassiane e Elizeu Rodrigues,2023-07-14,140644,22342,3046,4969,785,"Faz, galera, paz do Senhor."
ub5J7Qt6-_w,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 13/21 - Oração pelo Brasil -  Cassiane e Elizeu Rodrigues,2023-07-14,140644,22342,3046,4969,786,"Orar, rapaz, não pode orar com o dinossauro aqui."
ub5J7Qt6-_w,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 13/21 - Oração pelo Brasil -  Cassiane e Elizeu Rodrigues,2023-07-14,140644,22342,3046,4969,787,"Vai lá, passar lá para o papai orar rapidinho, depois o papai vai te buscar."
ub5J7Qt6-_w,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 13/21 - Oração pelo Brasil -  Cassiane e Elizeu Rodrigues,2023-07-14,140644,22342,3046,4969,788,""" [Música] intencionais para tudo que o senhor disse aqui, não seja somente uma semente em terra, mas seja uma terra fértil, né, que dê frutos e que a gente consiga colocar isso no nosso dia a dia."
ub5J7Qt6-_w,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 13/21 - Oração pelo Brasil -  Cassiane e Elizeu Rodrigues,2023-07-14,140644,22342,3046,4969,789,Amém.
ub5J7Qt6-_w,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 13/21 - Oração pelo Brasil -  Cassiane e Elizeu Rodrigues,2023-07-14,140644,22342,3046,4969,790,"Vou fechar todos os comentários aqui, pessoal, para que você não se perca em comentários, tá?"
ub5J7Qt6-_w,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 13/21 - Oração pelo Brasil -  Cassiane e Elizeu Rodrigues,2023-07-14,140644,22342,3046,4969,791,Para que você não se para que você não se distraia com nada.
ub5J7Qt6-_w,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 13/21 - Oração pelo Brasil -  Cassiane e Elizeu Rodrigues,2023-07-14,140644,22342,3046,4969,792,"E assim que o pastor dizer amém, vou voltar aqui nos comentários e não fica olhando aqui para live, não."
ub5J7Qt6-_w,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 13/21 - Oração pelo Brasil -  Cassiane e Elizeu Rodrigues,2023-07-14,140644,22342,3046,4969,793,"Fecha também o seu olho aí e vai ouvir a oração, porque nós estamos aqui com muitas pessoas com clamor."
ub5J7Qt6-_w,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 13/21 - Oração pelo Brasil -  Cassiane e Elizeu Rodrigues,2023-07-14,140644,22342,3046,4969,794,O Espírito Santo está aqui e ele quer a sua oração intencional e séria.
ub5J7Qt6-_w,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 13/21 - Oração pelo Brasil -  Cassiane e Elizeu Rodrigues,2023-07-14,140644,22342,3046,4969,795,Amém.
ub5J7Qt6-_w,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 13/21 - Oração pelo Brasil -  Cassiane e Elizeu Rodrigues,2023-07-14,140644,22342,3046,4969,796,"Eu quero iniciar essa oração com o Mateus capítulo 6, na versão uma mensagem:"
ub5J7Qt6-_w,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 13/21 - Oração pelo Brasil -  Cassiane e Elizeu Rodrigues,2023-07-14,140644,22342,3046,4969,797,""""
ub5J7Qt6-_w,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 13/21 - Oração pelo Brasil -  Cassiane e Elizeu Rodrigues,2023-07-14,140644,22342,3046,4969,798,"Assim, nosso Pai do céu, ela nos cantos, dá um jeito neste mundo, faz o que é melhor, conserva-nos vivos com três boas refeições, nos reserva perdoados por ti e perdoando os outros, guarda-nos de nós mesmos e do diabo."
ub5J7Qt6-_w,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 13/21 - Oração pelo Brasil -  Cassiane e Elizeu Rodrigues,2023-07-14,140644,22342,3046,4969,799,"Tu estás no comando, podes fazer tudo o que quiseres, tua beleza é facilmente."
ub5J7Qt6-_w,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 13/21 - Oração pelo Brasil -  Cassiane e Elizeu Rodrigues,2023-07-14,140644,22342,3046,4969,800,""""
ub5J7Qt6-_w,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 13/21 - Oração pelo Brasil -  Cassiane e Elizeu Rodrigues,2023-07-14,140644,22342,3046,4969,801,Amém e amém.
ub5J7Qt6-_w,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 13/21 - Oração pelo Brasil -  Cassiane e Elizeu Rodrigues,2023-07-14,140644,22342,3046,4969,802,"Tem misericórdia de nós, Senhor."
ub5J7Qt6-_w,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 13/21 - Oração pelo Brasil -  Cassiane e Elizeu Rodrigues,2023-07-14,140644,22342,3046,4969,803,"Estende sua mão sobre nós, que o povo, teu servo, os teus filhos, Senhor, essa nação precisa da sua graça, do seu favor."
ub5J7Qt6-_w,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 13/21 - Oração pelo Brasil -  Cassiane e Elizeu Rodrigues,2023-07-14,140644,22342,3046,4969,804,"Tem já, não poderosa."
ub5J7Qt6-_w,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 13/21 - Oração pelo Brasil -  Cassiane e Elizeu Rodrigues,2023-07-14,140644,22342,3046,4969,805,Levanta
ub5J7Qt6-_w,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 13/21 - Oração pelo Brasil -  Cassiane e Elizeu Rodrigues,2023-07-14,140644,22342,3046,4969,806,"homens justos que, como o Daniel, influenciam a política com a palavra de sabedoria."
ub5J7Qt6-_w,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 13/21 - Oração pelo Brasil -  Cassiane e Elizeu Rodrigues,2023-07-14,140644,22342,3046,4969,807,"Homens como João Batista, que denunciou até publicamente os males do governo do seu tempo."
ub5J7Qt6-_w,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 13/21 - Oração pelo Brasil -  Cassiane e Elizeu Rodrigues,2023-07-14,140644,22342,3046,4969,808,"Diante do líder, pregou a ele o arrependimento, o domínio próprio, o juízo vindouro, ao ponto daquele líder ficar com medo da graça."
ub5J7Qt6-_w,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 13/21 - Oração pelo Brasil -  Cassiane e Elizeu Rodrigues,2023-07-14,140644,22342,3046,4969,809,"Nicolau e a outros, investe-os de coragem, autoridade."
ub5J7Qt6-_w,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 13/21 - Oração pelo Brasil -  Cassiane e Elizeu Rodrigues,2023-07-14,140644,22342,3046,4969,810,"Levanta-os na força do teu poder, mas a pendência do teu espírito, que não abram mão da verdade do Evangelho, independente da posição em que o Senhor colocou."
ub5J7Qt6-_w,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 13/21 - Oração pelo Brasil -  Cassiane e Elizeu Rodrigues,2023-07-14,140644,22342,3046,4969,811,Nós te pedimos e te agradecemos porque a sua graça nos alcançará.
ub5J7Qt6-_w,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 13/21 - Oração pelo Brasil -  Cassiane e Elizeu Rodrigues,2023-07-14,140644,22342,3046,4969,812,"O Senhor destronará os homens maus, os perversos."
ub5J7Qt6-_w,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 13/21 - Oração pelo Brasil -  Cassiane e Elizeu Rodrigues,2023-07-14,140644,22342,3046,4969,813,"Você não exige amor da igreja em Éfeso, mas elogia o ódio que ela tinha por um sistema que quebrava os princípios de Deus, a doutrina dos nicolaítas."
ub5J7Qt6-_w,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 13/21 - Oração pelo Brasil -  Cassiane e Elizeu Rodrigues,2023-07-14,140644,22342,3046,4969,814,"O mesmo Cristo que exigiu amor também elogiou o ódio, a atitude certa diante das coisas erradas."
ub5J7Qt6-_w,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 13/21 - Oração pelo Brasil -  Cassiane e Elizeu Rodrigues,2023-07-14,140644,22342,3046,4969,815,"Levanta, Deus, pessoas que odeiam o que o Senhor odeia e que amam o que o Senhor ama, em nome de Jesus."
ub5J7Qt6-_w,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 13/21 - Oração pelo Brasil -  Cassiane e Elizeu Rodrigues,2023-07-14,140644,22342,3046,4969,816,Amém.
ub5J7Qt6-_w,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 13/21 - Oração pelo Brasil -  Cassiane e Elizeu Rodrigues,2023-07-14,140644,22342,3046,4969,817,Amém.
ub5J7Qt6-_w,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 13/21 - Oração pelo Brasil -  Cassiane e Elizeu Rodrigues,2023-07-14,140644,22342,3046,4969,818,Muito obrigado aí por esse momento.
ub5J7Qt6-_w,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 13/21 - Oração pelo Brasil -  Cassiane e Elizeu Rodrigues,2023-07-14,140644,22342,3046,4969,819,"Te agradeço, essa minha digníssima."
ub5J7Qt6-_w,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 13/21 - Oração pelo Brasil -  Cassiane e Elizeu Rodrigues,2023-07-14,140644,22342,3046,4969,820,"Olá, tudo bem?"
ub5J7Qt6-_w,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 13/21 - Oração pelo Brasil -  Cassiane e Elizeu Rodrigues,2023-07-14,140644,22342,3046,4969,821,Boa noite.
ub5J7Qt6-_w,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 13/21 - Oração pelo Brasil -  Cassiane e Elizeu Rodrigues,2023-07-14,140644,22342,3046,4969,822,A paz do Senhor.
ub5J7Qt6-_w,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 13/21 - Oração pelo Brasil -  Cassiane e Elizeu Rodrigues,2023-07-14,140644,22342,3046,4969,823,Deus abençoe.
ub5J7Qt6-_w,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 13/21 - Oração pelo Brasil -  Cassiane e Elizeu Rodrigues,2023-07-14,140644,22342,3046,4969,824,Amém.
ub5J7Qt6-_w,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 13/21 - Oração pelo Brasil -  Cassiane e Elizeu Rodrigues,2023-07-14,140644,22342,3046,4969,825,"Deus abençoe vocês aí, pastor."
ub5J7Qt6-_w,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 13/21 - Oração pelo Brasil -  Cassiane e Elizeu Rodrigues,2023-07-14,140644,22342,3046,4969,826,Muito obrigado.
ub5J7Qt6-_w,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 13/21 - Oração pelo Brasil -  Cassiane e Elizeu Rodrigues,2023-07-14,140644,22342,3046,4969,827,Sei que passamos aqui um pouco do tempo.
ub5J7Qt6-_w,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 13/21 - Oração pelo Brasil -  Cassiane e Elizeu Rodrigues,2023-07-14,140644,22342,3046,4969,828,"Você tem família, você tem menino e a vida é corrida."
ub5J7Qt6-_w,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 13/21 - Oração pelo Brasil -  Cassiane e Elizeu Rodrigues,2023-07-14,140644,22342,3046,4969,829,Mas obrigado por ter tirado um tempo para poder estar aqui conosco.
ub5J7Qt6-_w,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 13/21 - Oração pelo Brasil -  Cassiane e Elizeu Rodrigues,2023-07-14,140644,22342,3046,4969,830,Que Deus abençoe a todos vocês.
ub5J7Qt6-_w,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 13/21 - Oração pelo Brasil -  Cassiane e Elizeu Rodrigues,2023-07-14,140644,22342,3046,4969,831,Até amanhã às 22 horas.
ub5J7Qt6-_w,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 13/21 - Oração pelo Brasil -  Cassiane e Elizeu Rodrigues,2023-07-14,140644,22342,3046,4969,832,Um abraço
bbkwXdxGXs0,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 18/21 - Oração pelo Brasil -  Teofilo Hayashi + Dunamis Music,2023-07-19,79082,15541,3335,4231,0,Fala pessoal.
bbkwXdxGXs0,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 18/21 - Oração pelo Brasil -  Teofilo Hayashi + Dunamis Music,2023-07-19,79082,15541,3335,4231,1,"Boa noite, graça e paz."
bbkwXdxGXs0,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 18/21 - Oração pelo Brasil -  Teofilo Hayashi + Dunamis Music,2023-07-19,79082,15541,3335,4231,2,Estamos no nosso 18º dia de oração e jejum pelo nosso país.
bbkwXdxGXs0,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 18/21 - Oração pelo Brasil -  Teofilo Hayashi + Dunamis Music,2023-07-19,79082,15541,3335,4231,3,"Já coloca aí a mãozinha, a bandeira do Brasil, para mostrar que você está aqui mais uma vez, firme."
bbkwXdxGXs0,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 18/21 - Oração pelo Brasil -  Teofilo Hayashi + Dunamis Music,2023-07-19,79082,15541,3335,4231,4,"Manda aí de onde você está falando, de qual cidade."
bbkwXdxGXs0,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 18/21 - Oração pelo Brasil -  Teofilo Hayashi + Dunamis Music,2023-07-19,79082,15541,3335,4231,5,"Já convida aí, manda para pelo menos cinco amigos aí, porque eu tenho certeza que hoje Deus vai falar muito ao seu coração."
bbkwXdxGXs0,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 18/21 - Oração pelo Brasil -  Teofilo Hayashi + Dunamis Music,2023-07-19,79082,15541,3335,4231,6,"Beleza, então, graça e paz aí para todo mundo que tá entrando já."
bbkwXdxGXs0,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 18/21 - Oração pelo Brasil -  Teofilo Hayashi + Dunamis Music,2023-07-19,79082,15541,3335,4231,7,"Ó, pega aí a sua Bíblia."
bbkwXdxGXs0,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 18/21 - Oração pelo Brasil -  Teofilo Hayashi + Dunamis Music,2023-07-19,79082,15541,3335,4231,8,"Tô com a minha Bíblia aqui hoje, não é Rosinha, tô com a minha Bíblia aqui hoje, de macho né"
bbkwXdxGXs0,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 18/21 - Oração pelo Brasil -  Teofilo Hayashi + Dunamis Music,2023-07-19,79082,15541,3335,4231,9,"E vamos para mais um dia aqui, abençoada, amém, amém."
bbkwXdxGXs0,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 18/21 - Oração pelo Brasil -  Teofilo Hayashi + Dunamis Music,2023-07-19,79082,15541,3335,4231,10,O Anderson Braz mandou Morro Agudo.
bbkwXdxGXs0,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 18/21 - Oração pelo Brasil -  Teofilo Hayashi + Dunamis Music,2023-07-19,79082,15541,3335,4231,11,"Rio de Janeiro, Goiânia também tá aí online."
bbkwXdxGXs0,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 18/21 - Oração pelo Brasil -  Teofilo Hayashi + Dunamis Music,2023-07-19,79082,15541,3335,4231,12,Deixa eu ver o que.
bbkwXdxGXs0,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 18/21 - Oração pelo Brasil -  Teofilo Hayashi + Dunamis Music,2023-07-19,79082,15541,3335,4231,13,mais Belo Horizonte deixa eu ver Além Paraíba
bbkwXdxGXs0,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 18/21 - Oração pelo Brasil -  Teofilo Hayashi + Dunamis Music,2023-07-19,79082,15541,3335,4231,14,Minas
bbkwXdxGXs0,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 18/21 - Oração pelo Brasil -  Teofilo Hayashi + Dunamis Music,2023-07-19,79082,15541,3335,4231,15,Gerais
bbkwXdxGXs0,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 18/21 - Oração pelo Brasil -  Teofilo Hayashi + Dunamis Music,2023-07-19,79082,15541,3335,4231,16,show de bola muita gente
bbkwXdxGXs0,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 18/21 - Oração pelo Brasil -  Teofilo Hayashi + Dunamis Music,2023-07-19,79082,15541,3335,4231,17,De muito lugar aqui do nosso país aqui né Paraisópolis Minas Gerais uma menina tem peso
bbkwXdxGXs0,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 18/21 - Oração pelo Brasil -  Teofilo Hayashi + Dunamis Music,2023-07-19,79082,15541,3335,4231,18,Hein Quem tá aqui desde o primeiro dia hein
bbkwXdxGXs0,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 18/21 - Oração pelo Brasil -  Teofilo Hayashi + Dunamis Music,2023-07-19,79082,15541,3335,4231,19,Deixa eu ver: Timóteo.
bbkwXdxGXs0,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 18/21 - Oração pelo Brasil -  Teofilo Hayashi + Dunamis Music,2023-07-19,79082,15541,3335,4231,20,"Minas Gerais, esquece BH."
bbkwXdxGXs0,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 18/21 - Oração pelo Brasil -  Teofilo Hayashi + Dunamis Music,2023-07-19,79082,15541,3335,4231,21,Minas domina Esmeraldas.
bbkwXdxGXs0,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 18/21 - Oração pelo Brasil -  Teofilo Hayashi + Dunamis Music,2023-07-19,79082,15541,3335,4231,22,"Minas Gerais, esqueça tudo."
bbkwXdxGXs0,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 18/21 - Oração pelo Brasil -  Teofilo Hayashi + Dunamis Music,2023-07-19,79082,15541,3335,4231,23,"Coronel Fabriciano, Minas Gerais, ó Nilópolis, Rio de Janeiro, Jaraguá do Sul, Santa Catarina, Sueli, Paraíba, Canadá."
bbkwXdxGXs0,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 18/21 - Oração pelo Brasil -  Teofilo Hayashi + Dunamis Music,2023-07-19,79082,15541,3335,4231,24,"Ó negócio tá internacional aqui, Cláudio, Cláudio, Minas também Figueirópolis, Tocantins."
bbkwXdxGXs0,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 18/21 - Oração pelo Brasil -  Teofilo Hayashi + Dunamis Music,2023-07-19,79082,15541,3335,4231,25,Aí sim hein Montalvânia
bbkwXdxGXs0,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 18/21 - Oração pelo Brasil -  Teofilo Hayashi + Dunamis Music,2023-07-19,79082,15541,3335,4231,26,Tem gente do Brasil inteiro aqui Rio de Janeiro Vitória da Conquista Bahia
bbkwXdxGXs0,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 18/21 - Oração pelo Brasil -  Teofilo Hayashi + Dunamis Music,2023-07-19,79082,15541,3335,4231,27,"Aí sim, Jundiaí, gente do Brasil inteiro aqui."
bbkwXdxGXs0,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 18/21 - Oração pelo Brasil -  Teofilo Hayashi + Dunamis Music,2023-07-19,79082,15541,3335,4231,28,"Graças a Deus, já te peço aí para que você pega sua Bíblia."
bbkwXdxGXs0,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 18/21 - Oração pelo Brasil -  Teofilo Hayashi + Dunamis Music,2023-07-19,79082,15541,3335,4231,29,"Abra em Salmos 66, do 16 ao 20, Salmo 66 do Versículo 16 ao 20, a pessoa, Bíblia, aí."
bbkwXdxGXs0,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 18/21 - Oração pelo Brasil -  Teofilo Hayashi + Dunamis Music,2023-07-19,79082,15541,3335,4231,30,"Tá bom, hoje teremos aqui até o Hayashi."
bbkwXdxGXs0,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 18/21 - Oração pelo Brasil -  Teofilo Hayashi + Dunamis Music,2023-07-19,79082,15541,3335,4231,31,"Hayashi music vai ser, se Deus quiser, uma benção."
bbkwXdxGXs0,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 18/21 - Oração pelo Brasil -  Teofilo Hayashi + Dunamis Music,2023-07-19,79082,15541,3335,4231,32,"Tá bom, até eufórico, porque tava malhei aqui."
bbkwXdxGXs0,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 18/21 - Oração pelo Brasil -  Teofilo Hayashi + Dunamis Music,2023-07-19,79082,15541,3335,4231,33,"Tinha muito tempo que eu não fazia isso, né tava malhando."
bbkwXdxGXs0,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 18/21 - Oração pelo Brasil -  Teofilo Hayashi + Dunamis Music,2023-07-19,79082,15541,3335,4231,34,"Ele libera um pouco de endorfina na gente, né?"
bbkwXdxGXs0,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 18/21 - Oração pelo Brasil -  Teofilo Hayashi + Dunamis Music,2023-07-19,79082,15541,3335,4231,35,"Então a gente fica um pouco acelerado, mesmo normal."
bbkwXdxGXs0,UCxI9vN6UbxmBt8VIvUKtJaA,Dia 18/21 - Oração pelo Brasil -  Teofilo Hayashi + Dunamis Music,2023-07-19,79082,15541,3335,4231,36,"Vamos lá, Salmo 66 com a sua Bíblia, aí abre aí no Versículo 16 ao 20:"
